Newark Firehouse,"8:51 PM EDT on April 07, 2016",co,0.33,ppm,partlycloudy,54.0,57,9.3,-9999.0,996.8,-999,16.1
Newark Firehouse,"7:51 PM EDT on April 07, 2016",co,0.39,ppm,partlycloudy,55.9,55,18.5,-9999.0,996.0,-999,16.1
Newark Firehouse,"6:51 PM EDT on April 07, 2016",co,0.27,ppm,mostlycloudy,57.9,56,27.8,33.3,995.6,-999,16.1
Newark Firehouse,"5:51 PM EDT on April 07, 2016",co,0.23,ppm,mostlycloudy,59.0,60,27.8,-9999.0,995.3,-999,16.1
Newark Firehouse,"4:51 PM EDT on April 07, 2016",co,0.23,ppm,mostlycloudy,57.9,67,29.6,44.4,995.0,-999,16.1
Newark Firehouse,"3:51 PM EDT on April 07, 2016",co,0.23,ppm,mostlycloudy,57.0,69,40.7,57.4,994.6,-999,16.1
Newark Firehouse,"2:51 PM EDT on April 07, 2016",co,0.21,ppm,rain,57.0,89,29.6,40.7,994.5,-999,11.3
Newark Firehouse,"1:51 PM EDT on April 07, 2016",co,0.25,ppm,cloudy,55.0,93,25.9,40.7,995.7,-999,11.3
Newark Firehouse,"12:51 PM EDT on April 07, 2016",co,0.25,ppm,rain,55.0,89,24.1,35.2,997.8,-999,4.8
Newark Firehouse,"11:51 AM EDT on April 07, 2016",co,0.23,ppm,cloudy,57.0,77,18.5,40.7,1000.5,-999,16.1
Newark Firehouse,"10:51 AM EDT on April 07, 2016",co,0.23,ppm,cloudy,57.9,75,18.5,33.3,1002.5,-999,16.1
Newark Firehouse,"9:51 AM EDT on April 07, 2016",co,0.23,ppm,cloudy,60.1,69,24.1,38.9,1004.3,-999,16.1
Newark Firehouse,"8:51 AM EDT on April 07, 2016",co,0.25,ppm,cloudy,57.9,72,14.8,31.5,1005.7,-999,16.1
Newark Firehouse,"7:51 AM EDT on April 07, 2016",co,0.26,ppm,cloudy,57.0,69,20.4,-9999.0,1006.8,-999,16.1
Newark Firehouse,"6:51 AM EDT on April 07, 2016",co,0.29,ppm,cloudy,55.9,72,16.7,-9999.0,1007.4,-999,16.1
Newark Firehouse,"3:51 AM EDT on April 07, 2016",co,0.41,ppm,cloudy,46.9,83,0.0,-9999.0,1010.1,-999,16.1
Newark Firehouse,"2:51 AM EDT on April 07, 2016",co,0.41,ppm,cloudy,48.0,77,0.0,-9999.0,1011.5,-999,16.1
Newark Firehouse,"1:51 AM EDT on April 07, 2016",co,0.31,ppm,cloudy,46.9,77,0.0,-9999.0,1012.8,-999,16.1
Newark Firehouse,"12:51 AM EDT on April 07, 2016",co,0.26,ppm,cloudy,46.0,76,0.0,-9999.0,1014.2,-999,16.1
Newark Firehouse,"11:51 PM EDT on April 06, 2016",co,0.27,ppm,cloudy,46.0,73,7.4,-9999.0,1015.0,43.9,16.1
Newark Firehouse,"10:51 PM EDT on April 06, 2016",co,0.24,ppm,cloudy,45.0,71,11.1,-9999.0,1016.0,41.2,16.1
Newark Firehouse,"9:51 PM EDT on April 06, 2016",co,0.22,ppm,cloudy,45.0,68,14.8,-9999.0,1016.7,40.1,16.1
Newark Firehouse,"8:51 PM EDT on April 06, 2016",co,0.22,ppm,mostlycloudy,45.0,60,18.5,-9999.0,1017.4,39.3,16.1
Newark Firehouse,"7:51 PM EDT on April 06, 2016",co,0.19,ppm,mostlycloudy,46.0,47,25.9,42.6,1018.0,39.3,16.1
Newark Firehouse,"3:51 PM EDT on April 06, 2016",co,0.21,ppm,mostlycloudy,46.0,40,24.1,38.9,1021.3,39.6,16.1
Newark Firehouse,"2:51 PM EDT on April 06, 2016",co,0.21,ppm,mostlycloudy,48.0,34,27.8,38.9,1022.9,-999,16.1
Newark Firehouse,"1:51 PM EDT on April 06, 2016",co,0.23,ppm,mostlycloudy,46.9,36,18.5,29.6,1024.9,-999,16.1
Newark Firehouse,"12:51 PM EDT on April 06, 2016",co,0.3,ppm,mostlycloudy,46.0,34,14.8,-9999.0,1026.2,41.4,16.1
Newark Firehouse,"10:51 AM EDT on April 06, 2016",co,0.23,ppm,partlycloudy,41.0,31,13.0,-9999.0,1028.7,35.8,16.1
Newark Firehouse,"9:51 AM EDT on April 06, 2016",co,0.28,ppm,partlycloudy,37.9,32,7.4,-9999.0,1029.6,34.4,16.1
Newark Firehouse,"8:51 AM EDT on April 06, 2016",co,0.43,ppm,partlycloudy,37.0,30,0.0,-9999.0,1029.5,-999,16.1
Newark Firehouse,"7:51 AM EDT on April 06, 2016",co,0.48,ppm,partlycloudy,34.0,34,9.3,-9999.0,1029.6,28.8,16.1
Newark Firehouse,"6:51 AM EDT on April 06, 2016",co,0.6,ppm,partlycloudy,30.0,41,5.6,-9999.0,1028.5,26.5,16.1
Newark Firehouse,"3:51 AM EDT on April 06, 2016",co,0.24,ppm,clear,30.0,41,7.4,-9999.0,1028.2,25.2,16.1
Newark Firehouse,"2:51 AM EDT on April 06, 2016",co,0.25,ppm,clear,28.0,45,11.1,-9999.0,1028.8,20.8,16.1
Newark Firehouse,"1:51 AM EDT on April 06, 2016",co,0.22,ppm,clear,28.9,40,11.1,-9999.0,1028.7,21.9,16.1
Newark Firehouse,"12:51 AM EDT on April 06, 2016",co,0.2,ppm,partlycloudy,33.1,32,14.8,-9999.0,1028.8,25.5,16.1
Newark Firehouse,"11:51 PM EDT on April 05, 2016",co,0.21,ppm,partlycloudy,34.0,30,16.7,-9999.0,1028.9,26.0,16.1
Newark Firehouse,"10:51 PM EDT on April 05, 2016",co,0.18,ppm,partlycloudy,36.0,26,20.4,-9999.0,1028.7,27.5,16.1
Newark Firehouse,"9:51 PM EDT on April 05, 2016",co,0.21,ppm,partlycloudy,37.0,24,18.5,-9999.0,1028.7,29.3,16.1
Newark Firehouse,"8:51 PM EDT on April 05, 2016",co,0.22,ppm,partlycloudy,39.0,21,16.7,-9999.0,1028.0,32.3,16.1
Newark Firehouse,"7:51 PM EDT on April 05, 2016",co,0.21,ppm,partlycloudy,39.9,19,18.5,-9999.0,1026.8,32.9,16.1
Newark Firehouse,"6:51 PM EDT on April 05, 2016",co,0.25,ppm,clear,41.0,16,24.1,-9999.0,1026.3,33.1,16.1
Newark Firehouse,"5:51 PM EDT on April 05, 2016",co,0.19,ppm,clear,43.0,18,20.4,35.2,1025.7,36.4,16.1
