Portsmouth,"6:54 PM EDT on May 06, 2016",so2,-0.001,ppm,mostlycloudy,48.0,80,22.2,-9999.0,1012.9,-999,16.1
Portsmouth,"5:54 PM EDT on May 06, 2016",so2,-0.001,ppm,mostlycloudy,48.0,80,22.2,-9999.0,1012.6,-999,16.1
Portsmouth,"4:54 PM EDT on May 06, 2016",so2,-0.001,ppm,mostlycloudy,48.9,80,22.2,-9999.0,1012.0,-999,16.1
Portsmouth,"3:54 PM EDT on May 06, 2016",so2,-0.001,ppm,mostlycloudy,48.9,80,25.9,-9999.0,1011.9,-999,16.1
Portsmouth,"2:54 PM EDT on May 06, 2016",so2,-0.001,ppm,mostlycloudy,50.0,80,25.9,-9999.0,1012.6,-999,16.1
Portsmouth,"1:54 PM EDT on May 06, 2016",so2,-0.001,ppm,mostlycloudy,50.0,80,25.9,-9999.0,1012.0,-999,16.1
Portsmouth,"12:54 PM EDT on May 06, 2016",so2,0,ppm,mostlycloudy,51.1,80,25.9,-9999.0,1011.5,-999,16.1
Portsmouth,"11:54 AM EDT on May 06, 2016",so2,-0.001,ppm,mostlycloudy,51.1,80,24.1,-9999.0,1011.1,-999,16.1
Portsmouth,"10:54 AM EDT on May 06, 2016",so2,-0.001,ppm,cloudy,51.1,80,20.4,-9999.0,1011.0,-999,16.1
Portsmouth,"9:54 AM EDT on May 06, 2016",so2,-0.001,ppm,cloudy,53.1,71,22.2,-9999.0,1009.8,-999,16.1
Portsmouth,"8:54 AM EDT on May 06, 2016",so2,-0.001,ppm,cloudy,51.1,77,14.8,-9999.0,1009.4,-999,16.1
Portsmouth,"7:54 AM EDT on May 06, 2016",so2,-0.001,ppm,cloudy,48.9,83,13.0,-9999.0,1008.8,-999,16.1
Portsmouth,"6:54 AM EDT on May 06, 2016",so2,-0.001,ppm,cloudy,48.0,83,18.5,-9999.0,1007.8,-999,16.1
Portsmouth,"5:54 AM EDT on May 06, 2016",so2,-0.001,ppm,cloudy,48.0,80,9.3,-9999.0,1007.1,-999,16.1
Portsmouth,"4:54 AM EDT on May 06, 2016",so2,-0.001,ppm,cloudy,46.9,86,11.1,-9999.0,1006.0,-999,16.1
Portsmouth,"3:54 AM EDT on May 06, 2016",so2,-0.001,ppm,cloudy,46.9,83,14.8,-9999.0,1005.2,-999,16.1
Portsmouth,"2:54 AM EDT on May 06, 2016",so2,-0.001,ppm,cloudy,46.0,89,24.1,-9999.0,1004.5,39.6,16.1
Portsmouth,"1:54 AM EDT on May 06, 2016",so2,-0.001,ppm,cloudy,46.0,89,14.8,-9999.0,1005.0,41.4,16.1
Portsmouth,"12:54 AM EDT on May 06, 2016",so2,-0.001,ppm,rain,46.0,89,16.7,-9999.0,1005.7,41.0,11.3
Portsmouth,"11:54 PM EDT on May 05, 2016",so2,-0.001,ppm,rain,46.0,89,16.7,-9999.0,1006.0,41.0,16.1
Portsmouth,"10:54 PM EDT on May 05, 2016",so2,-0.001,ppm,rain,46.0,89,20.4,-9999.0,1005.6,40.2,12.9
Portsmouth,"9:54 PM EDT on May 05, 2016",so2,-0.001,ppm,rain,45.0,90,22.2,-9999.0,1005.8,38.5,11.3
Portsmouth,"8:54 PM EDT on May 05, 2016",so2,-0.001,ppm,rain,45.0,90,27.8,-9999.0,1005.6,37.6,11.3
Portsmouth,"7:54 PM EDT on May 05, 2016",so2,-0.001,ppm,rain,45.0,90,24.1,-9999.0,1006.3,38.2,9.7
Portsmouth,"6:54 PM EDT on May 05, 2016",so2,-0.001,ppm,rain,45.0,90,25.9,-9999.0,1006.7,37.9,4.0
Portsmouth,"5:54 PM EDT on May 05, 2016",so2,-0.001,ppm,rain,45.0,90,24.1,-9999.0,1006.8,38.2,4.0
Portsmouth,"4:54 PM EDT on May 05, 2016",so2,-0.001,ppm,rain,44.1,93,25.9,-9999.0,1007.3,36.8,4.0
Portsmouth,"3:54 PM EDT on May 05, 2016",so2,-0.001,ppm,rain,45.0,90,27.8,40.7,1007.5,37.6,4.0
Portsmouth,"1:54 PM EDT on May 05, 2016",so2,-0.001,ppm,cloudy,46.9,83,25.9,-9999.0,1007.7,-999,16.1
Portsmouth,"12:54 PM EDT on May 05, 2016",so2,-0.001,ppm,cloudy,46.0,86,29.6,-9999.0,1008.1,38.8,16.1
Portsmouth,"11:54 AM EDT on May 05, 2016",so2,-0.001,ppm,cloudy,46.0,86,31.5,40.7,1008.3,38.5,16.1
Portsmouth,"10:54 AM EDT on May 05, 2016",so2,-0.001,ppm,cloudy,46.0,86,27.8,35.2,1008.7,39.0,16.1
Portsmouth,"9:54 AM EDT on May 05, 2016",so2,-0.001,ppm,cloudy,46.0,89,33.3,42.6,1008.3,38.3,16.1
Portsmouth,"8:54 AM EDT on May 05, 2016",so2,-0.001,ppm,cloudy,45.0,93,29.6,-9999.0,1008.3,37.4,12.9
Portsmouth,"7:54 AM EDT on May 05, 2016",so2,-0.001,ppm,cloudy,45.0,93,29.6,-9999.0,1008.0,37.4,16.1
Portsmouth,"6:54 AM EDT on May 05, 2016",so2,-0.001,ppm,cloudy,44.1,96,25.9,-9999.0,1007.5,36.8,8.0
Portsmouth,"5:54 AM EDT on May 05, 2016",so2,-0.001,ppm,cloudy,44.1,93,25.9,-9999.0,1007.6,36.8,12.9
Portsmouth,"4:54 AM EDT on May 05, 2016",so2,-0.001,ppm,cloudy,44.1,93,24.1,35.2,1007.5,37.1,8.0
Portsmouth,"3:54 AM EDT on May 05, 2016",so2,-0.001,ppm,cloudy,44.1,93,24.1,-9999.0,1007.5,37.1,16.1
