0.6	1	55	55	9.3	994.8	16.1
0.2	0	55	59	16.7	996.9	16.1
1.7	-1	52	66	20.4	998.1	16.1
2.7	0	52	69	13	999.7	16.1
2.1	-1	50	83	7.4	1000.9	16.1
2.8	-1	50	83	13	1002.9	9.7
5.2	-1	50	80	13	1003.1	11.3
6.1	0	55	64	0	1002.6	16.1
6.4	0	54	66	7.4	1002.5	16.1
7.4	-1	55	64	11.1	1003.2	16.1
9.4	-1	55	64	14.8	1003.4	16.1
11.4	-1	55.9	67	14.8	1003.8	16.1
12.8	0	59	55	20.4	1004.2	16.1
15.5	0	61	56	14.8	1003.8	16.1
24.5	0	64.9	45	16.7	1003.8	16.1
7.9	0	66.9	79	11.1	1002.1	16.1
4.4	0	68	76	9.3	1001.2	16.1
2.3	-3	68	76	14.8	999.9	16.1
6.4	1	71.6	69	40.7	1000.2	14.5
9.1	1	78.1	46	25.9	998.1	16.1
8.9	1	78.1	50	24.1	998	16.1
7.8	1	77	54	33.3	999.2	16.1
7.7	1	73.9	64	31.5	1000	16.1
7.4	0	70	78	25.9	1000.7	16.1
8.2	0	71.1	70	31.5	1002.4	16.1
5.4	0	71.6	73	31.5	1002.3	16.1
1.2	-1	70	78	24.1	1002.6	16.1
3.3	0	66.9	87	14.8	1003.8	9.7
4	0	66.9	84	24.1	1004.2	16.1
4.5	0	66	81	9.3	1004.7	16.1
4.3	0	66.9	81	25.9	1005.6	16.1
5.6	0	66	84	22.2	1006.5	16.1
4.9	0	64.9	84	24.1	1006.5	16.1
1.8	-1	66	78	22.2	1006.8	16.1
0	-1	66	73	18.5	1008.2	16.1
-0.4	1	64.9	73	25.9	1008.3	16.1
3.2	1	64.9	65	20.4	1009	16.1
4.6	1	73	41	35.2	1012.1	16.1
3.8	0	72	43	25.9	1013.1	16.1
3.5	0	71.1	44	27.8	1013.8	16.1
2.5	1	71.1	44	35.2	1014.4	16.1
2.7	1	68	47	37	1014.9	16.1
4.8	1	64	54	33.3	1016	16.1
6.6	2	53.1	71	11.1	1017.1	16.1
8.2	1	50	71	9.3	1017.4	16.1
9.6	1	48.9	69	9.3	1017.3	16.1
5.9	1	48	52	27.8	1019.9	16.1
8.1	1	46.9	46	22.2	1021.5	16.1
10.4	1	46.9	50	22.2	1021.5	16.1
11.9	1	48	48	20.4	1022.5	16.1
12.4	1	50	50	22.2	1022.8	16.1
11	1	52	47	18.5	1022	16.1
9.8	1	52	50	24.1	1021.8	16.1
6.1	1	54	43	18.5	1022.5	16.1
4.1	2	52	45	22.2	1024.8	16.1
2.2	2	52	37	20.4	1025.5	16.1
-0.5	2	53.1	26	18.5	1026	16.1
-0.1	2	53.1	22	13	1027	16.1
1.7	2	50	21	9.3	1027.8	16.1
4.9	2	48	26	9.3	1028.5	16.1
5.8	2	44.1	31	5.6	1028.7	16.1
10.9	2	39	38	0	1028.6	16.1
12.1	3	34	46	5.6	1028.4	16.1
10.3	3	35.1	42	11.1	1027.6	16.1
8.9	3	37	37	7.4	1026.9	16.1
9.3	3	37	37	0	1025.9	16.1
9.5	3	37	36	5.6	1026	16.1
10.3	3	39	32	16.7	1025.3	16.1
6.5	2	52	18	44.4	1016.9	16.1
2.4	2	55	18	44.4	1015.6	16.1
0.4	2	55.9	18	37	1014.8	16.1
-0.1	2	55	19	38.9	1014.8	16.1
0.3	2	54	22	40.7	1014.5	16.1
0.6	2	52	26	44.4	1014.6	16.1
0.1	2	51.1	31	37	1014.3	16.1
-0.6	2	48.9	33	37	1013.8	16.1
4.6	2	45	46	31.5	1012.4	16.1
6.8	2	44.1	53	18.5	1011.4	16.1
7.3	1	45	52	31.5	1010.1	16.1
6.8	1	46	51	31.5	1009	16.1
4.5	1	46.9	52	37	1008.3	16.1
3.1	0	46.9	50	44.4	1008	16.1
2	0	48	50	38.9	1007.4	16.1
3	1	52	45	35.2	1004.7	16.1
4.8	1	54	47	48.2	1003.8	16.1
6	1	55.9	45	42.6	1002.1	16.1
5.5	2	57	44	48.2	1000.9	16.1
6.2	2	57.9	42	48.2	1000.2	16.1
4.9	0	60.1	39	38.9	1000.1	16.1
3.4	0	45	76	11.1	1018	16.1
4	0	45	80	13	1021.1	16.1
5	0	45	76	11.1	1022.3	16.1
5.9	0	45	74	13	1022.9	16.1
6.8	0	45	74	7.4	1023.7	16.1
8.4	0	45	74	9.3	1024.1	16.1
9.7	0	45	71	13	1024.4	16.1
8.8	1	46	71	14.8	1025.2	16.1
4	1	48	66	18.5	1025.9	16.1
2.7	1	48.9	64	18.5	1026.7	16.1
3.1	1	50	61	14.8	1027.5	16.1
4.5	1	48.9	64	11.1	1028.5	16.1
7.7	1	46.9	71	7.4	1029.1	16.1
8	1	46.9	68	9.3	1029.5	16.1
8.7	0	46	71	11.1	1029.5	16.1
10.2	0	44.1	79	9.3	1029.3	16.1
9.7	1	44.1	79	7.4	1029.2	16.1
11.8	1	44.1	79	13	1029.2	16.1
13	2	45	76	14.8	1029	16.1
13.5	2	44.1	76	16.7	1028.1	16.1
13.4	2	46	71	11.1	1027.7	16.1
10.5	2	48	61	20.4	1028	16.1
7.7	2	50	57	22.2	1026.4	16.1
4.6	2	52	49	18.5	1025.7	16.1
0.8	2	51.1	46	7.4	1026.2	16.1
0.8	2	48.9	48	0	1026.8	16.1
0.7	2	46.9	50	11.1	1027.2	16.1
1.2	2	45	52	16.7	1026.2	16.1
5	0	39.9	58	16.7	1025.2	16.1
8.4	1	39.9	63	20.4	1022.2	16.1
7.4	1	41	60	24.1	1020.3	16.1
6.7	1	44.1	55	24.1	1019.3	16.1
8.5	2	48.9	50	35.2	1017.3	16.1
11.4	2	52	50	27.8	1016.1	16.1
15.9	1	55.9	49	29.6	1015	16.1
20.3	1	60.1	42	18.5	1013.2	16.1
22.2	1	64.9	39	20.4	1010.9	16.1
22.9	1	66.9	39	24.1	1009.2	16.1
21.7	1	71.1	39	25.9	1007.7	16.1
17.3	0	73	49	24.1	1005.9	16.1
16.5	1	72	51	16.7	1005.7	16.1
21.1	1	46.9	93	9.3	1006.5	9.7
24.2	1	46.9	93	5.6	1007.3	9.7
27	0	46	89	13	1008.6	9.7
17.7	0	46.9	80	20.4	1013.8	11.3
14.9	1	48	74	20.4	1014.2	16.1
13.5	1	52	69	22.2	1015.2	16.1
9.7	0	54	62	11.1	1016	16.1
7.8	1	55.9	53	13	1017.1	16.1
7.4	1	54	55	16.7	1018	16.1
6.3	1	53.1	57	13	1018.6	16.1
4.5	1	51.1	59	16.7	1019.3	16.1
3.8	1	48.9	61	18.5	1019.7	16.1
13.6	2	46	71	16.7	1018.9	16.1
14.3	2	46.9	71	11.1	1018.2	16.1
14.1	2	46.9	71	14.8	1017.6	16.1
14.6	2	48	68	27.8	1017.2	16.1
15.4	2	50	63	14.8	1017.5	16.1
23.1	2	52	59	16.7	1017.6	16.1
28.5	1	57.9	46	25.9	1017.1	16.1
27.5	1	61	41	0	1016	16.1
20.5	1	62.1	38	0	1015.3	16.1
11.5	1	70	22	14.8	1014.1	16.1
8	1	71.1	22	22.2	1013.5	16.1
6.6	1	72	20	20.4	1013.3	16.1
5.2	1	71.1	22	18.5	1013.6	16.1
3.4	1	69.1	22	24.1	1013.7	16.1
8.6	0	60.1	33	25.9	1014.5	16.1
9.3	0	48.9	59	13	1014.2	16.1
9	0	48	58	18.5	1013.6	16.1
8.5	0	48	58	18.5	1013.3	16.1
9.2	2	46.9	61	9.3	1013.4	16.1
8.6	2	46	61	13	1014.1	16.1
8.1	2	45	63	7.4	1014.9	16.1
8.1	0	46	58	16.7	1014.9	16.1
10.9	1	48	58	18.5	1016.3	16.1
11.3	1	50	54	18.5	1016.8	16.1
11.5	1	53.1	41	18.5	1016.8	16.1
14.4	1	54	37	16.7	1017.1	16.1
15.9	1	53.1	35	22.2	1016.8	16.1
14	2	55	31	24.1	1016.6	16.1
9.7	2	55.9	33	22.2	1016.7	16.1
1.1	2	57.9	25	37	1017.9	16.1
-1.3	2	55.9	27	18.5	1018.2	16.1
-3.2	1	54	22	18.5	1019.6	16.1
-4.1	1	52	25	24.1	1020.7	16.1
-4.7	1	46	30	18.5	1022.7	16.1
1	2	43	34	18.5	1022.8	16.1
7.3	2	36	46	18.5	1021.8	16.1
9.2	3	34	50	14.8	1021.1	16.1
11.8	3	35.1	48	16.7	1020.3	16.1
8.5	3	35.1	48	14.8	1019.9	16.1
8.9	3	36	46	11.1	1019	16.1
8.1	3	36	46	14.8	1018.8	16.1
8.6	2	36	48	16.7	1018.2	16.1
12	2	39	43	25.9	1017.8	16.1
11.7	2	39	45	29.6	1016.8	16.1
12.7	2	41	38	25.9	1015.8	16.1
12	2	42.1	34	20.4	1014.5	16.1
11.4	2	44.1	30	25.9	1012.8	16.1
10.3	2	45	24	27.8	1011.5	16.1
8.4	2	48	22	27.8	1010.4	16.1
-0.1	2	52	19	33.3	1008.3	16.1
-1.7	2	52	19	37	1008.2	16.1
-2	1	51.1	16	31.5	1008.7	16.1
-1.5	2	51.1	28	35.2	1009	16.1
-1.2	2	48	41	24.1	1009.6	16.1
-1	2	44.1	53	18.5	1010.3	16.1
3.3	1	39.9	70	16.7	1010.4	16.1
7.6	1	34	79	9.3	1010.5	16.1
8.2	0	33.1	82	13	1010.2	16.1
7.9	-2	33.1	82	13	1010.3	14.5
8.9	-2	34	85	14.8	1011.1	4
9.2	-2	34	85	16.7	1011.3	4
8.6	-2	34	85	20.4	1011.7	9.7
8.2	-2	34	89	16.7	1012.7	9.7
11.7	-2	34	89	14.8	1014.4	3.2
14.4	-2	34	89	16.7	1014.9	3.2
13.3	-2	33.1	85	11.1	1015.7	0.8
10.7	-2	35.1	72	9.3	1016.5	4
9.3	-1	39	55	13	1016.1	16.1
8.4	-1	39	62	14.8	1016.6	14.5
6.8	1	39.9	58	16.7	1016.5	16.1
0.2	1	41	49	13	1017.1	16.1
-0.9	1	42.1	47	18.5	1018.3	16.1
-2	1	39.9	49	16.7	1019.8	16.1
0	0	37.9	47	14.8	1020.5	16.1
1.7	1	37	46	13	1021.4	16.1
2.1	1	36	43	22.2	1021.7	16.1
2.3	1	36	34	22.2	1021.7	16.1
6.9	2	34	38	24.1	1021.7	16.1
8.7	2	34	38	24.1	1021.1	16.1
8.4	2	34	40	20.4	1020.5	16.1
7.6	2	35.1	39	24.1	1019.7	16.1
7.2	1	35.1	39	20.4	1020.1	16.1
9.1	1	36	36	18.5	1019.9	16.1
9.9	1	37.9	32	25.9	1020	16.1
7.3	1	41	31	29.6	1019.4	16.1
8.1	1	42.1	34	13	1018.9	16.1
6.4	1	44.1	27	5.6	1018.8	16.1
5.1	1	45	25	0	1018.7	16.1
4.8	1	46	22	7.4	1018.5	16.1
4.9	1	46	22	0	1018.2	16.1
3	1	46	22	14.8	1018.4	16.1
0.1	1	46	23	0	1017.5	16.1
-1.2	1	46	25	11.1	1018.5	16.1
-1.2	1	46	23	0	1019	16.1
-4.9	1	44.1	27	0	1019.8	16.1
-2.6	1	41	49	5.6	1021	16.1
5.1	1	37	62	7.4	1020.1	16.1
8.5	2	37	57	7.4	1019.4	16.1
9.2	2	37	57	11.1	1018.6	16.1
9.2	2	37.9	53	16.7	1017.7	16.1
9	2	39	49	24.1	1017	16.1
9.6	2	39.9	49	16.7	1016.7	16.1
11.4	3	41	51	14.8	1016.7	16.1
7	2	44.1	49	24.1	1015.1	16.1
6.7	2	46	47	31.5	1014.2	16.1
7.1	2	48.9	41	29.6	1013.4	16.1
9	2	50	39	25.9	1012.8	16.1
7.3	1	52	38	16.7	1011.6	16.1
4.4	1	53.1	35	27.8	1011.1	16.1
2.7	1	55.9	30	20.4	1010.4	16.1
3.8	-1	59	27	25.9	1009.1	16.1
3	1	57	30	27.8	1009.2	16.1
0.7	2	57.9	24	24.1	1008.8	16.1
-1.7	2	60.1	22	40.7	1009	16.1
-1.9	2	57.9	25	33.3	1009	16.1
-0.9	2	55.9	28	37	1009.4	16.1
-0.6	2	54	30	31.5	1009.6	16.1
3.8	2	46.9	42	14.8	1009.3	16.1
6.8	3	46	46	16.7	1009.1	16.1
6.9	3	45	56	16.7	1009.1	16.1
9.1	3	46.9	52	16.7	1008.8	16.1
8.6	2	45	65	13	1009.1	16.1
8.1	3	44.1	68	9.3	1009.2	16.1
7.8	2	48	61	7.4	1009	16.1
7.5	2	45	65	13	1008.9	16.1
5.5	2	53.1	48	9.3	1009.1	16.1
6.2	2	53.1	50	14.8	1009.3	16.1
8.3	1	53.1	48	16.7	1009.1	16.1
6.4	1	51.1	61	9.3	1008.2	16.1
3.2	-3	53.1	57	0	1008.3	16.1
0.7	1	53.1	57	22.2	1008.1	16.1
1.7	1	63	31	31.5	1007.5	16.1
2.7	0	59	41	27.8	1009.2	16.1
2.3	1	62.1	28	25.9	1008.9	16.1
2.6	2	64	29	16.7	1009.2	16.1
3.3	2	63	41	18.5	1010.1	16.1
6	2	57	64	7.4	1010.5	16.1
8.3	2	52	77	11.1	1011.3	14.5
11.5	0	46.9	83	11.1	1012	16.1
9.9	1	46.9	86	9.3	1012.2	16.1
10.3	2	46.9	86	9.3	1012.2	16.1
11.1	2	46.9	80	0	1011.4	16.1
10	2	48	80	0	1011.4	16.1
9.7	2	48.9	77	0	1011.7	16.1
11.6	1	48.9	77	5.6	1011.9	16.1
11.2	1	48.9	83	7.4	1011.1	16.1
12.4	1	50	80	7.4	1010.6	16.1
14	1	50	80	11.1	1010.3	16.1
11.2	0	52	80	0	1009.5	16.1
9	0	53.1	77	9.3	1009.8	16.1
6.6	0	53.6	77	9.3	1009.4	16.1
6.2	1	57	62	13	1008	16.1
2.3	1	60.1	55	16.7	1008.2	16.1
5.3	1	63	54	13	1008.5	16.1
11.5	1	62.1	53	7.4	1009.5	16.1
16.6	1	61	58	7.4	1010.4	16.1
18	1	59	60	0	1011.1	16.1
18.8	1	55.9	69	0	1011.3	16.1
20.3	1	55	72	0	1011.4	16.1
17.2	2	50	89	0	1011.1	16.1
17.1	2	48.9	86	0	1011	16.1
16	2	48.9	86	0	1010.3	16.1
15	2	46.9	90	0	1009.3	16.1
14	2	48.9	86	0	1009.2	16.1
11.9	2	48.9	86	0	1009.3	16.1
9.9	1	51.1	83	5.6	1009.5	16.1
7.1	1	53.1	77	0	1009.6	16.1
7.1	2	54	75	13	1010	16.1
7.7	2	53.1	74	7.4	1009.5	16.1
7.3	1	55	69	0	1009	16.1
6.4	1	55	69	9.3	1008.8	16.1
4	1	55.9	67	9.3	1008.4	16.1
1.8	0	57	64	14.8	1008.2	16.1
3.5	0	55	69	22.2	1008.5	16.1
2.6	0	54	72	14.8	1008.3	16.1
3.6	0	53.1	74	7.4	1008.5	16.1
3.6	0	53.1	74	11.1	1008.9	16.1
3.6	0	52	80	22.2	1008.9	16.1
4.3	-1	48.9	86	18.5	1009.6	16.1
2.2	-1	48	89	22.2	1009.4	14.5
1.3	-1	45	93	14.8	1009.6	14.5
1.8	-1	45	93	22.2	1008.9	8
2.2	-1	45	97	20.4	1009.2	6.4
1.2	-1	46	93	20.4	1009.5	4.8
0.9	-1	46	93	20.4	1009.7	9.7
0.1	-1	46	89	27.8	1010.3	12.9
-1.1	-1	46	89	25.9	1011	12.9
-1.7	-1	44.1	93	33.3	1012.3	3.2
0.1	-1	44.1	93	37	1013.2	3.2
0.4	-1	43	93	31.5	1013.8	3.2
0.4	-1	43	93	25.9	1014.1	3.2
1.9	-1	43	93	35.2	1014.6	3.2
5.1	-1	43	89	33.3	1015	4
7.8	-1	42.1	89	31.5	1015.7	6.4
8.9	-1	41	93	33.3	1017.5	3.2
7.7	-1	43	89	22.2	1017.8	3.2
8.2	-1	44.1	89	24.1	1018.3	3.2
7.9	-1	44.1	89	20.4	1019.1	3.2
7.2	0	46	79	22.2	1019.4	14.5
4.5	-1	46	76	16.7	1019.8	16.1
4.4	-1	46	76	16.7	1019.8	14.5
8.2	-1	48.9	61	11.1	1019.7	16.1
5.6	0	50	61	13	1018.9	12.9
4.2	-1	50	59	16.7	1018.6	16.1
4.2	-1	48.9	64	13	1019.2	14.5
4.5	0	50	57	16.7	1019.4	16.1
5	0	51.1	48	13	1019.5	16.1
5.4	-1	51.1	59	11.1	1019.6	16.1
8.3	0	51.1	59	11.1	1019.5	16.1
9.7	-1	52	54	9.3	1019.5	16.1
11.2	0	53.1	55	11.1	1019.5	16.1
10.7	-1	55	47	11.1	1018.9	16.1
10.6	0	57	40	11.1	1018.7	16.1
9.9	0	59	35	9.3	1018.1	16.1
8.8	0	61	29	0	1017.7	16.1
4.5	0	61	30	9.3	1017.2	16.1
3	0	61	29	14.8	1016.9	16.1
2	0	61	27	18.5	1017.2	16.1
1	0	61	32	16.7	1017.5	16.1
0.1	0	61	34	22.2	1017.6	16.1
-0.7	1	61	32	11.1	1017.5	16.1
1.6	1	60.1	36	9.3	1017.4	16.1
15.3	1	52	66	0	1016.4	16.1
16.6	1	50	71	9.3	1015.8	16.1
16.2	1	50	71	5.6	1015.6	16.1
15	1	50	68	7.4	1015.3	16.1
14.7	1	50	68	11.1	1015.2	16.1
11.2	1	50	71	14.8	1015.5	16.1
9.2	1	52	63	16.7	1016.1	16.1
9.7	1	52	63	14.8	1016.3	16.1
10.1	1	54	59	14.8	1016.8	16.1
11.1	1	55.9	55	20.4	1017.3	16.1
13.5	1	57	53	20.4	1017.3	16.1
13.8	1	57.9	51	20.4	1017.6	16.1
12	1	55	57	13	1018	16.1
3.9	1	54	55	7.4	1019.7	16.1
-0.1	1	55	51	16.7	1020.3	16.1
-0.9	1	57.9	42	18.5	1021.6	16.1
-1.4	1	57.9	37	20.4	1022.9	16.1
-0.4	1	57	37	9.3	1024.8	16.1
0	1	52	43	9.3	1025.5	16.1
0.2	1	50	44	0	1027	16.1
6.4	1	44.1	55	7.4	1027.6	16.1
6.6	1	39.9	65	9.3	1027.8	16.1
5.1	2	39	65	9.3	1028.1	16.1
5.9	2	42.1	58	18.5	1027.5	16.1
6.1	2	42.1	60	13	1027.8	16.1
4.5	1	42.1	62	11.1	1027.9	16.1
1	1	45	60	14.8	1027.9	16.1
4.6	2	48	52	16.7	1027.2	16.1
5	1	50	48	16.7	1027	16.1
6.3	1	52	45	18.5	1026.7	16.1
7.5	1	54	41	16.7	1026.2	16.1
8.4	1	55.9	36	22.2	1026	16.1
6.8	1	57.9	33	16.7	1025.3	16.1
5.2	1	60.1	32	22.2	1024	16.1
0.8	1	64	28	22.2	1021.9	16.1
3.4	1	64	35	16.7	1020.3	16.1
6.5	1	63	40	22.2	1020.3	16.1
9.5	1	61	44	16.7	1020.1	16.1
13.5	0	59	49	25.9	1020	16.1
19.8	0	60.1	62	9.3	1015.6	16.1
19.2	1	62.6	55	11.1	1015.5	16.1
20.2	0	50	52	25.9	1022.6	14.5
21.1	2	46.9	59	22.2	1024	9.7
1.7	1	46	31	5.6	1024.4	16.1
1.3	0	44.1	35	0	1024.6	16.1
